Name,Price,Mrp,Discount,Brand,Link,SKU_code,Path,Category 1,Category 2,Category 3,Category 4,Category 5,Product Type,Product Line,Model,UOM,Country of Origin,Sales Unit,Weight/ Volume UOM,Weight/ Volume,Shape,Series,Manufacturer/Importer Name,Manufacturer/Importer Address,Finish,Coverage Area/Box/SQMT,Base Material,Thickness,Module,Material Category,Material Description,External Material Group,Wattage,Type/ Mounting Type,Sub Brand,Fitment,Warranty,KEY,PASSWORD,FINGER PRINT,RFID CARD,Avg.Weight in KG/LTR/GM,Dimension/ Size,Wire Grade,Wire Length (Meter),BLUETOOTH,Pattern,Coverage Area/Box/SFT,Pack Size,Colour Family,Core,Colour Name(CCT),Series/Sub brands,Current Rating(AMP),Wire Area (sq. mm),Lumen,IOT,Size (Cut out) MM,Breaking Capacity,Pole,Way,Assembly Required,Assembly Type,What is in the Box,Product Care Instructions,Style,Age Range (Description),Special Feature,Number of Pcs,Size,Load Capacity,Metal Type,Noise,Steel Grade,Maximum Weight Recommendation,Angle,Occasion,Room Type,Surface Recommendation,Item Firmness Description
asian paints royale play metallics gold 200ml,₹254.59,₹420.00,39%,ASIAN PAINTS,https://www.hippostores.com/asian-paints-royale-play-metallics-gold-200ml-model-0099m003120/product/4000001460,4000001460,paints and surface care (psc) > wall painting interiors > special effects+ wallpapers > TEXTURES,paints and surface care (psc),wall painting interiors,special effects+ wallpapers,TEXTURES,,TEXTURES,SPECIAL EFFECTS+ WALLPAPERS,0099M003120,PCE,India,PCE,KGM,0.2,,,ASIAN PAINTS LTD,"Revenue Estate, Sector 99A, Behind Pernord,Ricard Warehouse, Dhankot,, Gurugram, HR, 122505",,,,,,,,,,,ROYALE PLAY,,,,,,,200 ml,,,,,,,,GOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asian paints royale play metallics silver pm1 200ml,₹254.59,₹420.00,39%,ASIAN PAINTS,https://www.hippostores.com/asian-paints-royale-play-metallics-silver-pm1-200ml-model-0099m001120/product/4000001458,4000001458,paints and surface care (psc) > wall painting interiors > special effects+ wallpapers > TEXTURES,paints and surface care (psc),wall painting interiors,special effects+ wallpapers,TEXTURES,,TEXTURES,SPECIAL EFFECTS+ WALLPAPERS,0099M001120,PCE,India,PCE,KGM,0.2,,,ASIAN PAINTS LTD,"Revenue Estate, Sector 99A, Behind Pernord,Ricard Warehouse, Dhankot,, Gurugram, HR, 122505",,,,,,,,,,,ROYALE PLAY,,,,,,,200 ml,,,,,,,,SILVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asian paints royale play metallics gold 1ltr,₹1165.47,₹1815.00,36%,ASIAN PAINTS,https://www.hippostores.com/asian-paints-royale-play-metallics-gold-1ltr-model-0099m003210/product/4000001461,4000001461,paints and surface care (psc) > wall painting interiors > special effects+ wallpapers > TEXTURES,paints and surface care (psc),wall painting interiors,special effects+ wallpapers,TEXTURES,,TEXTURES,SPECIAL EFFECTS+ WALLPAPERS,0099M003210,PCE,India,PCE,KGM,1.0,,,ASIAN PAINTS LTD,"Revenue Estate, Sector 99A, Behind Pernord,Ricard Warehouse, Dhankot,, Gurugram, HR, 122505",,,,,,,,,,,ROYALE PLAY,,,,,,,1 L,,,,,,,,GOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asian paints royale play metallics silver pm1 1 lt,₹1165.47,₹1815.00,36%,ASIAN PAINTS,https://www.hippostores.com/asian-paints-royale-play-metallics-silver-pm1-1-lt-model-0099m001210/product/4000001459,4000001459,paints and surface care (psc) > wall painting interiors > special effects+ wallpapers > TEXTURES,paints and surface care (psc),wall painting interiors,special effects+ wallpapers,TEXTURES,,TEXTURES,SPECIAL EFFECTS+ WALLPAPERS,0099M001210,PCE,India,PCE,KGM,1.0,,,ASIAN PAINTS LTD,"Revenue Estate, Sector 99A, Behind Pernord,Ricard Warehouse, Dhankot,, Gurugram, HR, 122505",,,,,,,,,,,ROYALE PLAY,,,,,,,1 L,,,,,,,,SILVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asian paints woodtech melamyne thinner 124 1ltr,₹192.38,₹368.00,48%,ASIAN PAINTS,https://www.hippostores.com/asian-paints-woodtech-melamyne-thinner-124-1ltr-model-06320000210/product/4000001462,4000001462,paints and surface care (psc) > wood coating > melamyne > MELAMYNE THINNER,paints and surface care (psc),wood coating,melamyne,MELAMYNE THINNER,,MELAMYNE THINNER,MELAMYNE,06320000210,PCE,India,PCE,KGM,1.0,,,ASIAN PAINTS LTD,"Revenue Estate, Sector 99A, Behind Pernord,Ricard Warehouse, Dhankot,, Gurugram, HR, 122505",,,,,,,,,,,WOODTECH,,,,,,,1 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asian paints woodtech melamyne thinner 124 20ltr,₹3420.34,₹6346.00,46%,ASIAN PAINTS,https://www.hippostores.com/asian-paints-woodtech-melamyne-thinner-124-20ltr-model-06320000320/product/4000001464,4000001464,paints and surface care (psc) > wood coating > melamyne > MELAMYNE THINNER,paints and surface care (psc),wood coating,melamyne,MELAMYNE THINNER,,MELAMYNE THINNER,MELAMYNE,06320000320,PCE,India,PCE,KGM,20.85,,,ASIAN PAINTS LTD,"Revenue Estate, Sector 99A, Behind Pernord,Ricard Warehouse, Dhankot,, Gurugram, HR, 122505",,,,,,,,,,,WOODTECH,,,,,,,20 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asian paints woodtech melamyne thinner 124 3ltr,₹558.87,₹1068.00,48%,ASIAN PAINTS,https://www.hippostores.com/asian-paints-woodtech-melamyne-thinner-124-3ltr-model-06320000230/product/4000001463,4000001463,paints and surface care (psc) > wood coating > melamyne > MELAMYNE THINNER,paints and surface care (psc),wood coating,melamyne,MELAMYNE THINNER,,MELAMYNE THINNER,MELAMYNE,06320000230,PCE,India,PCE,KGM,3.0,,,ASIAN PAINTS LTD,"Revenue Estate, Sector 99A, Behind Pernord,Ricard Warehouse, Dhankot,, Gurugram, HR, 122505",,,,,,,,,,,WOODTECH,,,,,,,3 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kapal paint brush (50mm)- k1,₹19.01,₹20.00,5%,KAPAL,https://www.hippostores.com/kapal-paint-brush-50mm-k1/product/4000003373,4000003373,paints and surface care (psc) > ancillaries > application tools > PAINT BRUSH,paints and surface care (psc),ancillaries,application tools,PAINT BRUSH,,PAINT BRUSH,APPLICATION TOOLS,,PCE,India,PCE,KGM,2.85,,K-2,Kapal Enterprises,"38/2/9,Site IV,Industrial Area, Sahibabad, Ghaziabad, UP, 201010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kapal paint brush (25mm)- k1,₹11.92,,,KAPAL,https://www.hippostores.com/kapal-paint-brush-25mm-k1/product/4000003372,4000003372,paints and surface care (psc) > ancillaries > application tools > PAINT BRUSH,paints and surface care (psc),ancillaries,application tools,PAINT BRUSH,,PAINT BRUSH,APPLICATION TOOLS,,PCE,India,PCE,KGM,3.9,,K-1,Kapal Enterprises,"38/2/9,Site IV,Industrial Area, Sahibabad, Ghaziabad, UP, 201010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sirca epoxy 1ltr (r&h) 1 ltr,₹1045.2,₹1309.00,20%,SIRCA,https://www.hippostores.com/sirca-epoxy-1ltr-r-h-1-ltr-model-fpi35s12-ct20/product/4000003374,4000003374,paints and surface care (psc) > wood coating > pu plus > EPOXY,paints and surface care (psc),wood coating,pu plus,EPOXY,,EPOXY,PU PLUS,FPI35S12&CT20,PCE,,PCE,KGM,0.0,,,SIRCA PAINTS INDIA LTD.,"Plot No.50,Badli Industrial area, Delhi, North West Delhi, North West Delhi, DL, 110042",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asian paints royale glitz radiant white 20 ltr,₹11468.82,₹17836.00,36%,ASIAN PAINTS,https://www.hippostores.com/asian-paints-royale-glitz-radiant-white-20-ltr-model-1a290997320/product/4000003421,4000003421,paints and surface care (psc) > wall painting interiors > luxury emulsions > HIGH SHEEN,paints and surface care (psc),wall painting interiors,luxury emulsions,HIGH SHEEN,,HIGH SHEEN,LUXURY EMULSIONS,1A290997320,PCE,India,PCE,KGM,27.39,,,ASIAN PAINTS LTD,"Revenue Estate, Sector 99A, Behind Pernord,Ricard Warehouse, Dhankot,, Gurugram, HR, 122505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap trucare 2x primer putty white 10 kg,₹629.81,₹940.00,33%,ASIAN PAINTS,https://www.hippostores.com/ap-trucare-2x-primer-putty-white-10-kg-model-10810908310/product/4000003395,4000003395,paints and surface care (psc) > undercoats > WALL PUTTY,paints and surface care (psc),undercoats,WALL PUTTY,,,PRIMER PUTTY MIX,WALL PUTTY,10810908310,PCE,India,PCE,KGM,10.78,,,ASIAN PAINTS LTD,"Revenue Estate, Sector 99A, Behind Pernord,Ricard Warehouse, Dhankot,, Gurugram, HR, 122505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap wt touchwood intext gls clr 4 l,₹1227.31,₹1840.00,33%,ASIAN PAINTS,https://www.hippostores.com/ap-wt-touchwood-intext-gls-clr-4-l-model-5620000240/product/4000003393,4000003393,paints and surface care (psc) > wood coating > 1 k pu > REGULAR,paints and surface care (psc),wood coating,1 k pu,REGULAR,,REGULAR,1 K PU,5620000240,PCE,India,PCE,KGM,4.82,,,ASIAN PAINTS LTD,"Revenue Estate, Sector 99A, Behind Pernord,Ricard Warehouse, Dhankot,, Gurugram, HR, 122505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap wt touchwood intext gls clr 500ml,₹164.01,₹244.00,33%,ASIAN PAINTS,https://www.hippostores.com/ap-wt-touchwood-intext-gls-clr-500ml-model-5620000150/product/4000003391,4000003391,paints and surface care (psc) > wood coating > 1 k pu > REGULAR,paints and surface care (psc),wood coating,1 k pu,REGULAR,,REGULAR,1 K PU,5620000150,PCE,India,PCE,KGM,0.55,,,ASIAN PAINTS LTD,"Revenue Estate, Sector 99A, Behind Pernord,Ricard Warehouse, Dhankot,, Gurugram, HR, 122505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap wt touchwood intext gls clr 1 l,₹315.34,₹470.00,33%,ASIAN PAINTS,https://www.hippostores.com/ap-wt-touchwood-intext-gls-clr-1-l-model-5620000210/product/4000003392,4000003392,paints and surface care (psc) > wood coating > 1 k pu > REGULAR,paints and surface care (psc),wood coating,1 k pu,REGULAR,,REGULAR,1 K PU,5620000210,PCE,India,PCE,KGM,1.03,,,ASIAN PAINTS LTD,"Revenue Estate, Sector 99A, Behind Pernord,Ricard Warehouse, Dhankot,, Gurugram, HR, 122505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asian paints royale glitz radiant white 4 ltr,₹2522.79,₹3656.00,31%,ASIAN PAINTS,https://www.hippostores.com/asian-paints-royale-glitz-radiant-white-4-ltr-model-1a290997240/product/4000003419,4000003419,paints and surface care (psc) > wall painting interiors > luxury emulsions > HIGH SHEEN,paints and surface care (psc),wall painting interiors,luxury emulsions,HIGH SHEEN,,HIGH SHEEN,LUXURY EMULSIONS,1A290997240,PCE,India,PCE,KGM,4.82,,,ASIAN PAINTS LTD,"Revenue Estate, Sector 99A, Behind Pernord,Ricard Warehouse, Dhankot,, Gurugram, HR, 122505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asian paints royale glitz radiant white 1 ltr,₹662.24,₹935.00,29%,ASIAN PAINTS,https://www.hippostores.com/asian-paints-royale-glitz-radiant-white-1-ltr-model-1a290997210/product/4000003418,4000003418,paints and surface care (psc) > wall painting interiors > luxury emulsions > HIGH SHEEN,paints and surface care (psc),wall painting interiors,luxury emulsions,HIGH SHEEN,,HIGH SHEEN,LUXURY EMULSIONS,1A290997210,PCE,India,PCE,KGM,1.41,,,ASIAN PAINTS LTD,"Revenue Estate, Sector 99A, Behind Pernord,Ricard Warehouse, Dhankot,, Gurugram, HR, 122505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asian paints royale glitz radiant white 10 ltr,₹5841.45,₹9052.00,35%,ASIAN PAINTS,https://www.hippostores.com/asian-paints-royale-glitz-radiant-white-10-ltr-model-1a290997310/product/4000003420,4000003420,paints and surface care (psc) > wall painting interiors > luxury emulsions > HIGH SHEEN,paints and surface care (psc),wall painting interiors,luxury emulsions,HIGH SHEEN,,HIGH SHEEN,LUXURY EMULSIONS,1A290997310,PCE,India,PCE,KGM,13.8,,,ASIAN PAINTS LTD,"Revenue Estate, Sector 99A, Behind Pernord,Ricard Warehouse, Dhankot,, Gurugram, HR, 122505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap wt touchwood intext gls clr 200ml,₹78.2,₹118.00,34%,ASIAN PAINTS,https://www.hippostores.com/ap-wt-touchwood-intext-gls-clr-200ml-model-5620000120/product/4000003390,4000003390,paints and surface care (psc) > wood coating > 1 k pu > REGULAR,paints and surface care (psc),wood coating,1 k pu,REGULAR,,REGULAR,1 K PU,5620000120,PCE,India,PCE,KGM,0.23,,,ASIAN PAINTS LTD,"Revenue Estate, Sector 99A, Behind Pernord,Ricard Warehouse, Dhankot,, Gurugram, HR, 122505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap trucare 2x primer putty white 20 kg,₹1178.35,₹1720.00,31%,ASIAN PAINTS,https://www.hippostores.com/ap-trucare-2x-primer-putty-white-20-kg-model-10810908320/product/4000003396,4000003396,paints and surface care (psc) > undercoats > WALL PUTTY,paints and surface care (psc),undercoats,WALL PUTTY,,,PRIMER PUTTY MIX,WALL PUTTY,10810908320,PCE,India,PCE,KGM,20.85,,,ASIAN PAINTS LTD,"Revenue Estate, Sector 99A, Behind Pernord,Ricard Warehouse, Dhankot,, Gurugram, HR, 122505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aipl abro zorroguard floor protection tape-clear,₹695.59,₹1202.00,42%,AIPL ABRO,https://www.hippostores.com/aipl-abro-zorroguard-floor-protection-tape-clear-model-zgd-2430-c-70mx7/product/4000002317,4000002317,paints and surface care (psc) > ancillaries > miscellaneous > FLOOR TAPES,paints and surface care (psc),ancillaries,miscellaneous,FLOOR TAPES,,FLOOR TAPES,MISCELLANEOUS,ZGD-2430-C-70MX7,PCE,India,PCE,KGM,1.75,,ZORROGUARD,AIPL Zorro Private Limited,"Kila 47 & 48,Shed No.1,Jatola Road,, Saidpur ,Sonipat, Sonipat, Sonipat, HR, 131402",,,,,,,,,,,ABRO,,,,,,,,98.4X1.8 Ft.,,,,,,,CLEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asian paints scdmsheathex white 10lt,₹1839.77,₹2816.00,35%,ASIAN PAINTS,https://www.hippostores.com/asian-paints-scdmsheathex-white-10lt-model-56260908310/product/4000002309,4000002309,paints and surface care (psc) > waterproofing > undercoats range > EXTERIOR WP PRIMER,paints and surface care (psc),waterproofing,undercoats range,EXTERIOR WP PRIMER,,EXTERIOR WP PRIMER,UNDERCOATS RANGE,56260908310,PCE,India,PCE,KGM,10.78,,,ASIAN PAINTS LTD,"Revenue Estate, Sector 99A, Behind Pernord,Ricard Warehouse, Dhankot,, Gurugram, HR, 122505",,,,,,,,,,,SMARTCARE,,,,,,,10 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sirca exterior pu sealer 2k 1.5ltr (r&h) 1.5 ltr,₹1240.19,₹1648.00,25%,SIRCA,https://www.hippostores.com/sirca-exterior-pu-sealer-2k-1-5ltr-r-h-1-5-ltr-model-exterior-pu-sealer/product/4000002334,4000002334,paints and surface care (psc) > wood coating > pu plus > ITALIAN PU,paints and surface care (psc),wood coating,pu plus,ITALIAN PU,,ITALIAN PU,PU PLUS,EXTERIOR PU SEALER,PCE,India,PCE,KGM,1.69,,,SIRCA PAINTS INDIA LTD.,"Plot No.50,Badli Industrial area, Delhi, North West Delhi, North West Delhi, DL, 110042",,,,,,,,,,,SIRCA PAINTS,,,,,,,1.5 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sirca exterior pu matt 2k 1.5ltr (r&h) 1.5 ltr,₹1680.21,₹2232.00,25%,SIRCA,https://www.hippostores.com/sirca-exterior-pu-matt-2k-1-5ltr-r-h-1-5-ltr-model-opu901so1g30m-1500/product/4000002330,4000002330,paints and surface care (psc) > wood coating > pu plus > ITALIAN PU,paints and surface care (psc),wood coating,pu plus,ITALIAN PU,,ITALIAN PU,PU PLUS,OPU901SO1G30M_1500,PCE,India,PCE,KGM,1.67,,,SIRCA PAINTS INDIA LTD.,"Plot No.50,Badli Industrial area, Delhi, North West Delhi, North West Delhi, DL, 110042",,,,,,,,,,,SIRCA PAINTS,,,,,,,1.5 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aipl abro general purpose silicone-clear,₹178.86,₹300.00,40%,AIPL ABRO,https://www.hippostores.com/aipl-abro-general-purpose-silicone-clear-model-gp-1000clear-260-ml/product/4000002320,4000002320,paints and surface care (psc) > ancillaries > miscellaneous > REGULAR,paints and surface care (psc),ancillaries,miscellaneous,REGULAR,,REGULAR,MISCELLANEOUS,"GP-1000CLEAR, 260 ML",PCE,India,PCE,KGM,0.3,,SILICONE SEALANT,AIPL Zorro Private Limited,"Kila 47 & 48,Shed No.1,Jatola Road,, Saidpur ,Sonipat, Sonipat, Sonipat, HR, 131402",,,,,,,,,,,ABRO,,,,,,,260 ml,,,,,,,,CLEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sirca wood filler teak 5 kg,₹1088.35,₹1707.00,36%,SIRCA,https://www.hippostores.com/sirca-wood-filler-teak-5-kg-model-wf5kg/product/4000002350,4000002350,paints and surface care (psc) > wood coating > wood filler > REGULAR,paints and surface care (psc),wood coating,wood filler,REGULAR,,REGULAR,WOOD FILLER,WF5KG,PCE,India,PCE,KGM,5.38,,,SIRCA PAINTS INDIA LTD.,"Plot No.50,Badli Industrial area, Delhi, North West Delhi, North West Delhi, DL, 110042",,,,,,,,,,,SIRCA PAINTS,,,,,,,1 KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sirca wood filler white 5 kg,₹1088.35,₹1707.00,36%,SIRCA,https://www.hippostores.com/sirca-wood-filler-white-5-kg-model-wf5kg/product/4000002348,4000002348,paints and surface care (psc) > wood coating > wood filler > REGULAR,paints and surface care (psc),wood coating,wood filler,REGULAR,,REGULAR,WOOD FILLER,WF5KG,PCE,India,PCE,KGM,5.38,,,SIRCA PAINTS INDIA LTD.,"Plot No.50,Badli Industrial area, Delhi, North West Delhi, North West Delhi, DL, 110042",,,,,,,,,,,SIRCA PAINTS,,,,,,,1 KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"kapal 6"" europion foam roller",₹80.94,₹180.00,55%,KAPAL,https://www.hippostores.com/kapal-6-europion-foam-roller/product/4000002353,4000002353,paints and surface care (psc) > ancillaries > application tools > PAINT ROLLERS,paints and surface care (psc),ancillaries,application tools,PAINT ROLLERS,,PAINT ROLLERS,APPLICATION TOOLS,,PCE,India,PCE,KGM,5.51,,"6"" EUROPION FOAM ROLLER",Kapal Enterprises,"38/2/9,Site IV,Industrial Area, Sahibabad, Ghaziabad, UP, 201010",,,,,,,,,,,KAPAL,,,,,,,,6 Inch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sirca wood filler white 1 kg,₹224.11,₹341.00,34%,SIRCA,https://www.hippostores.com/sirca-wood-filler-white-1-kg-model-wf1kg/product/4000002347,4000002347,paints and surface care (psc) > wood coating > wood filler > REGULAR,paints and surface care (psc),wood coating,wood filler,REGULAR,,REGULAR,WOOD FILLER,WF1KG,PCE,India,PCE,KGM,1.0,,,SIRCA PAINTS INDIA LTD.,"Plot No.50,Badli Industrial area, Delhi, North West Delhi, North West Delhi, DL, 110042",,,,,,,,,,,SIRCA PAINTS,,,,,,,1 KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asian paints sc dm sheath in clasc wt 1ltr,₹254.8,₹342.00,26%,ASIAN PAINTS,https://www.hippostores.com/asian-paints-sc-dm-sheath-in-clasc-wt-1ltr-model-56320959210/product/4000002359,4000002359,paints and surface care (psc) > waterproofing > undercoats range > INTERIOR WP PRIMER,paints and surface care (psc),waterproofing,undercoats range,INTERIOR WP PRIMER,,INTERIOR WATERPROOFING PRIMER,UNDERCOATS RANGE,56320959210,PCE,India,PCE,KGM,1.02,,,ASIAN PAINTS LTD,"Revenue Estate, Sector 99A, Behind Pernord,Ricard Warehouse, Dhankot,, Gurugram, HR, 122505",,,,,,,,,,,SMARTCARE,,,,,,,1 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asian paints sc dm sheath in clasc wt 4ltr,₹886.39,₹1206.00,27%,ASIAN PAINTS,https://www.hippostores.com/asian-paints-sc-dm-sheath-in-clasc-wt-4ltr-model-56320959240/product/4000002360,4000002360,paints and surface care (psc) > waterproofing > undercoats range > INTERIOR WP PRIMER,paints and surface care (psc),waterproofing,undercoats range,INTERIOR WP PRIMER,,INTERIOR WATERPROOFING PRIMER,UNDERCOATS RANGE,56320959240,PCE,India,PCE,KGM,4.83,,,ASIAN PAINTS LTD,"Revenue Estate, Sector 99A, Behind Pernord,Ricard Warehouse, Dhankot,, Gurugram, HR, 122505",,,,,,,,,,,SMARTCARE,,,,,,,4 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asian paints sc dm sheath in clasc wt 10ltr,₹1941.35,₹2850.00,32%,ASIAN PAINTS,https://www.hippostores.com/asian-paints-sc-dm-sheath-in-clasc-wt-10ltr-model-56320959310/product/4000002361,4000002361,paints and surface care (psc) > waterproofing > undercoats range > INTERIOR WP PRIMER,paints and surface care (psc),waterproofing,undercoats range,INTERIOR WP PRIMER,,INTERIOR WATERPROOFING PRIMER,UNDERCOATS RANGE,56320959310,PCE,India,PCE,KGM,10.12,,,ASIAN PAINTS LTD,"Revenue Estate, Sector 99A, Behind Pernord,Ricard Warehouse, Dhankot,, Gurugram, HR, 122505",,,,,,,,,,,SMARTCARE,,,,,,,10 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sirca pro wax 1 ltr,₹1152.19,₹3159.00,64%,SIRCA,https://www.hippostores.com/sirca-pro-wax-1-ltr-model-sirca-pro-wax/product/4000002354,4000002354,paints and surface care (psc) > ancillaries > wood finishes ancillaries > WAX POLISH,paints and surface care (psc),ancillaries,wood finishes ancillaries,WAX POLISH,,WAX POLISH,WOOD FINISHES ANCILLARIES,SIRCA PRO WAX,PCE,India,PCE,KGM,1.09,,,SIRCA PAINTS INDIA LTD.,"Plot No.50,Badli Industrial area, Delhi, North West Delhi, North West Delhi, DL, 110042",,,,,,,,,,,SIRCA PAINTS,,,,,,,1 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sirca shine rubbing  1 ltr,₹1100.08,₹2125.00,48%,SIRCA,https://www.hippostores.com/sirca-shine-rubbing-1-ltr-model-sirca-shine/product/4000002355,4000002355,paints and surface care (psc) > ancillaries > WOOD FINISHES ANCILLARIES,paints and surface care (psc),ancillaries,WOOD FINISHES ANCILLARIES,,,RUBBING CREAM,WOOD FINISHES ANCILLARIES,SIRCA SHINE,PCE,India,PCE,KGM,1.08,,,SIRCA PAINTS INDIA LTD.,"Plot No.50,Badli Industrial area, Delhi, North West Delhi, North West Delhi, DL, 110042",,,,,,,,,,,SIRCA PAINTS,,,,,,,1 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aipl abro general purpose silicone-white,₹178.86,₹300.00,40%,AIPL ABRO,https://www.hippostores.com/aipl-abro-general-purpose-silicone-white-model-gp-1000white-260-ml/product/4000002321,4000002321,paints and surface care (psc) > ancillaries > miscellaneous > REGULAR,paints and surface care (psc),ancillaries,miscellaneous,REGULAR,,REGULAR,MISCELLANEOUS,"GP-1000WHITE, 260 ML",PCE,India,PCE,KGM,0.3,,SILICONE SEALANT,AIPL Zorro Private Limited,"Kila 47 & 48,Shed No.1,Jatola Road,, Saidpur ,Sonipat, Sonipat, Sonipat, HR, 131402",,,,,,,,,,,ABRO,,,,,,,260 ml,,,,,,,,WHITE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aipl abro pu foam insulation sealant,₹407.41,₹850.00,52%,AIPL ABRO,https://www.hippostores.com/aipl-abro-pu-foam-insulation-sealant-model-puf-750-750-ml/product/4000002318,4000002318,paints and surface care (psc) > ancillaries > MISCELLANEOUS,paints and surface care (psc),ancillaries,MISCELLANEOUS,,,PU FOAM,MISCELLANEOUS,"PUF-750, 750 ML",PCE,India,PCE,KGM,0.842,,PU FOAM,AIPL Zorro Private Limited,"Kila 47 & 48,Shed No.1,Jatola Road,, Saidpur ,Sonipat, Sonipat, Sonipat, HR, 131402",,,,,,,,,,,ABRO,,,,,,,750 ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger walmasta exterior and interior primer duo-20 ltr,₹1961.12,₹3168.00,38%,BERGER,https://www.hippostores.com/berger-walmasta-exterior-and-interior-primer-duo-20-ltr/product/4000004583,4000004583,paints and surface care (psc) > undercoats > ext primer > REGULAR,paints and surface care (psc),undercoats,ext primer,REGULAR,,REGULAR,EXT PRIMER,,PCE,India,PCE,KGM,0.0,,,SACHIN KUMAR SAHIL KUMAR,"CIA ROAD, SHOP NO-3, MOHALLA-KHARKHARI, NEAR NETRAHEEN KANYA VIDYALAYA, NARNAUL, HR, 123001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asian paints trucare exterior wall primer white  1 lt,₹193,₹268.00,28%,ASIAN PAINTS,https://www.hippostores.com/asian-paints-trucare-exterior-wall-primer-white-1-lt-model-650908210/product/4000001615,4000001615,paints and surface care (psc) > undercoats > ext primer > REGULAR,paints and surface care (psc),undercoats,ext primer,REGULAR,,REGULAR,EXTERIOR PRIMER,650908210,PCE,India,PCE,KGM,1.0,,,ASIAN PAINTS LTD,"Revenue Estate, Sector 99A, Behind Pernord,Ricard Warehouse, Dhankot,, Gurugram, HR, 122505",,,,,,,,,,,TRUCARE,,,,,,,1 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sirca pu white matt 7.5kg (r<(>&<)>h) 7.5kg,₹9009.7,₹12393.00,27%,SIRCA,https://www.hippostores.com/sirca-pu-white-matt-7-5kg-r-h-7-5kg/product/4000001659,4000001659,paints and surface care (psc) > wood coating > pu plus > ITALIAN PU,paints and surface care (psc),wood coating,pu plus,ITALIAN PU,,ITALIAN PU,PU PLUS,,PCE,India,PCE,KGM,7.5,,SALES SET,SIRCA PAINTS INDIA LTD.,"Plot No.50,Badli Industrial area, Delhi, North West Delhi, North West Delhi, DL, 110042",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
