Name,Price,Mrp,Discount,Brand,Link,SKU_code,Path,Category 1,Category 2,Category 3,Category 4,Category 5,Product Type,Product Line,Model,UOM,Country of Origin,Sales Unit,Weight/ Volume UOM,Weight/ Volume,Shape,Series,Manufacturer/Importer Name,Manufacturer/Importer Address,Finish,Coverage Area/Box/SQMT,Base Material,Thickness,Module,Material Category,Material Description,External Material Group,Wattage,Type/ Mounting Type,Sub Brand,Fitment,Warranty,KEY,PASSWORD,FINGER PRINT,RFID CARD,Avg.Weight in KG/LTR/GM,Dimension/ Size,Wire Grade,Wire Length (Meter),BLUETOOTH,Pattern,Coverage Area/Box/SFT,Pack Size,Colour Family,Core,Colour Name(CCT),Series/Sub brands,Current Rating(AMP),Wire Area (sq. mm),Lumen,IOT,Size (Cut out) MM,Breaking Capacity,Pole,Way,Assembly Required,Assembly Type,What is in the Box,Product Care Instructions,Style,Age Range (Description),Special Feature,Number of Pcs,Size,Load Capacity,Metal Type,Noise,Steel Grade,Maximum Weight Recommendation,Angle,Occasion,Room Type,Surface Recommendation,Item Firmness Description
atom lock size 65mm double stage locking size: 200mm (8”) 904 k.y- cp satan lever handles,₹908.77,₹1563.10,42%,ATOM,https://www.hippostores.com/atom-lock-size-65mm-double-stage-locking-size-200mm-8-904-k-y-cp-satan-lever-handles/product/6000003692,6000003692,"hardware, kitchen and tools (hkt) > architectural hardware > door operating devices > LEVER HANDLES","hardware, kitchen and tools (hkt)",architectural hardware,door operating devices,LEVER HANDLES,,LEVER HANDLES,DOOR OPERATING DEVICES,,PCE,India,PCE,KGM,1.0,,M.S-SERIES,WOLF ENTERPRISES,"C-237,Sec-2,Tala Nagari,Ramghat road, Aligarh,UP, Aligarh, Aligarh, UP, 202001",CP/MATT,,STAINLESS STEEL,,,,,,,Combo,ATOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dorset cylinder lock one side key & one side knob 70mm gm,₹627.25,₹920.00,32%,DORSET,https://www.hippostores.com/dorset-cylinder-lock-one-side-key-one-side-knob-70mm-gm-model-cl107gm/product/6000003639,6000003639,"hardware, kitchen and tools (hkt) > architectural hardware > door locking devices > EURO PROFILECYLNDERS","hardware, kitchen and tools (hkt)",architectural hardware,door locking devices,EURO PROFILECYLNDERS,,EURO PROFILE CYLINDERS,DOOR LOCKING DEVICES,CL107GM,PCE,India,PCE,KGM,0.25,,FARRETTO PRODUCTS,DORSET INDUSTRIES PVT.LTD,"Plot no.66,village -Bamnoli, Dwarka,Sec-28, New Delhi, DL, 110077",MATT,,ZINC,,,,,,,,FARRETTO PRODUCTS,70 mm Key & Knob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dorset cylinder lock one side key & one side knob 70mm fe,₹712.48,₹1045.00,32%,DORSET,https://www.hippostores.com/dorset-cylinder-lock-one-side-key-one-side-knob-70mm-fe-model-cl107fe/product/6000003637,6000003637,"hardware, kitchen and tools (hkt) > architectural hardware > door locking devices > EURO PROFILECYLNDERS","hardware, kitchen and tools (hkt)",architectural hardware,door locking devices,EURO PROFILECYLNDERS,,EURO PROFILE CYLINDERS,DOOR LOCKING DEVICES,CL107FE,PCE,India,PCE,KGM,0.25,,FARRETTO PRODUCTS,DORSET INDUSTRIES PVT.LTD,"Plot no.66,village -Bamnoli, Dwarka,Sec-28, New Delhi, DL, 110077",FE,,ZINC,,,,,,,,FARRETTO PRODUCTS,70 mm Key & Knob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dorset cylinder lock one side key & one side knob 70mm tm,₹627.25,₹920.00,32%,DORSET,https://www.hippostores.com/dorset-cylinder-lock-one-side-key-one-side-knob-70mm-tm-model-cl107tm/product/6000003641,6000003641,"hardware, kitchen and tools (hkt) > architectural hardware > door locking devices > EURO PROFILECYLNDERS","hardware, kitchen and tools (hkt)",architectural hardware,door locking devices,EURO PROFILECYLNDERS,,EURO PROFILE CYLINDERS,DOOR LOCKING DEVICES,CL107TM,PCE,India,PCE,KGM,0.0,,FARRETTO PRODUCTS,DORSET INDUSTRIES PVT.LTD,"Plot no.66,village -Bamnoli, Dwarka,Sec-28, New Delhi, DL, 110077",MATT,,ZINC,,,,,,,,FARRETTO PRODUCTS,70 mm Key & Knob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stanley 710w small angle grinder 100 mm,₹2520.85,₹4060.00,38%,STANLEY,https://www.hippostores.com/stanley-710w-small-angle-grinder-100-mm-model-sg7100-in/product/6000003452,6000003452,"hardware, kitchen and tools (hkt) > tools > power tools accessories > GRINDING","hardware, kitchen and tools (hkt)",tools,power tools accessories,GRINDING,,GRINDING,POWER TOOLS ACCESSORIES,SG7100-IN,PCE,,PCE,KGM,2.3,,,Stanley Black & Decker India P,"Gat No 135, 136 &  157, P.O. Mahalunge, Chakan- Telegaon Road, Chakan, Tal Khed, Pune, Pune, MH, 410501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"stanley 1200w 4"" tile cutter",₹3298.56,₹5270.00,37%,STANLEY,https://www.hippostores.com/stanley-1200w-4-tile-cutter-model-stsp110-in/product/6000003463,6000003463,"hardware, kitchen and tools (hkt) > tools > power tools > SPECIALITY","hardware, kitchen and tools (hkt)",tools,power tools,SPECIALITY,,SPECIALITY,POWER TOOLS,STSP110-IN,PCE,,PCE,KGM,3.0,,,Stanley Black & Decker India P,"Gat No 135, 136 &  157, P.O. Mahalunge, Chakan- Telegaon Road, Chakan, Tal Khed, Pune, Pune, MH, 410501",,,,,,,,,,,STANLEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stanley 500w blower,₹2494.05,₹3950.00,37%,STANLEY,https://www.hippostores.com/stanley-500w-blower-model-spt500-in/product/6000003455,6000003455,"hardware, kitchen and tools (hkt) > tools > power tools > SPECIALITY","hardware, kitchen and tools (hkt)",tools,power tools,SPECIALITY,,SPECIALITY,POWER TOOLS,SPT500-IN,PCE,,PCE,KGM,2.0,,,Stanley Black & Decker India P,"Gat No 135, 136 &  157, P.O. Mahalunge, Chakan- Telegaon Road, Chakan, Tal Khed, Pune, Pune, MH, 410501",,,,,,,,,,,STANLEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"atom cabinet handle ch 536 size 8"" cabinet handle handle size:203mm (8"") ch 536 black mat",₹186.65,₹321.05,42%,ATOM,https://www.hippostores.com/atom-cabinet-handle-ch-536-size-8-cabinet-handle-handle-size-203mm-8-ch-536-black-mat/product/6000003716,6000003716,"hardware, kitchen and tools (hkt) > furniture fittings > furniture handles & knobs > OTHERS","hardware, kitchen and tools (hkt)",furniture fittings,furniture handles & knobs,OTHERS,,OTHERS,FURNITURE HANDLES & KNOBS,,PCE,India,PCE,KGM,0.19,,CABINET HANDLE,WOLF ENTERPRISES,"C-237,Sec-2,Tala Nagari,Ramghat road, Aligarh,UP, Aligarh, Aligarh, UP, 202001",BLACK MATT,,,,,,,,,,ATOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"atom cabinet handle ch 536 size 6"" cabinet handle handle size:152mm (6"") ch 536 cptt",₹130.73,₹224.86,42%,ATOM,https://www.hippostores.com/atom-cabinet-handle-ch-536-size-6-cabinet-handle-handle-size-152mm-6-ch-536-cptt/product/6000003711,6000003711,"hardware, kitchen and tools (hkt) > furniture fittings > furniture handles & knobs > OTHERS","hardware, kitchen and tools (hkt)",furniture fittings,furniture handles & knobs,OTHERS,,OTHERS,FURNITURE HANDLES & KNOBS,,PCE,India,PCE,KGM,0.09,,CABINET HANDLE,WOLF ENTERPRISES,"C-237,Sec-2,Tala Nagari,Ramghat road, Aligarh,UP, Aligarh, Aligarh, UP, 202001",CPTT,,,,,,,,,,ATOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"atom cabinet handle ch 536 size 12"" cabinet handle handle size:305mm (12"") ch 536 cptt",₹261.44,₹449.69,42%,ATOM,https://www.hippostores.com/atom-cabinet-handle-ch-536-size-12-cabinet-handle-handle-size-305mm-12-ch-536-cptt/product/6000003717,6000003717,"hardware, kitchen and tools (hkt) > furniture fittings > furniture handles & knobs > OTHERS","hardware, kitchen and tools (hkt)",furniture fittings,furniture handles & knobs,OTHERS,,OTHERS,FURNITURE HANDLES & KNOBS,,PCE,India,PCE,KGM,0.25,,CABINET HANDLE,WOLF ENTERPRISES,"C-237,Sec-2,Tala Nagari,Ramghat road, Aligarh,UP, Aligarh, Aligarh, UP, 202001",CPTT,,,,,,,,,,ATOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
archis cabinet handle ah-584-320 ab,₹743.19,₹1000.00,26%,ARCHIS,https://www.hippostores.com/archis-cabinet-handle-ah-584-320-ab-model-ah-584-320-ab/product/6000011100,6000011100,"hardware, kitchen and tools (hkt) > furniture fittings > furniture handles & knobs > OTHERS","hardware, kitchen and tools (hkt)",furniture fittings,furniture handles & knobs,OTHERS,,OTHERS,FURNITURE HANDLES & KNOBS,AH-584-320 AB,PCE,,PCE,KGM,0.06,,,ARCHIS INTERNATIONAL PVT LTD,"C-52 MAYAPURI INDUSTRIAL AREA PHASE -11, NEW DELHI, DL, 110064",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom we 612 size knob finish brass antiqe,₹118.13,₹203.19,42%,ATOM,https://www.hippostores.com/atom-we-612-size-knob-finish-brass-antiqe/product/6000010948,6000010948,"hardware, kitchen and tools (hkt) > furniture fittings > furniture handles & knobs > OTHERS","hardware, kitchen and tools (hkt)",furniture fittings,furniture handles & knobs,OTHERS,,OTHERS,FURNITURE HANDLES & KNOBS,,PCE,India,PCE,KGM,0.07,,,WOLF ENTERPRISES,"C-237,Sec-2,Tala Nagari,Ramghat road, Aligarh,UP, Aligarh, Aligarh, UP, 202001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
archis cabinet handle ah-737-160 bn,₹327,₹440.00,26%,ARCHIS,https://www.hippostores.com/archis-cabinet-handle-ah-737-160-bn-model-ah-737-160-bn/product/6000011211,6000011211,"hardware, kitchen and tools (hkt) > furniture fittings > furniture handles & knobs > OTHERS","hardware, kitchen and tools (hkt)",furniture fittings,furniture handles & knobs,OTHERS,,OTHERS,FURNITURE HANDLES & KNOBS,AH-737-160 BN,PCE,,PCE,KGM,0.05,,,ARCHIS INTERNATIONAL PVT LTD,"C-52 MAYAPURI INDUSTRIAL AREA PHASE -11, NEW DELHI, DL, 110064",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom butt hinge 5*12 ss,₹118.2,₹203.31,42%,ATOM,https://www.hippostores.com/atom-butt-hinge-5-12-ss/product/6000018666,6000018666,"hardware, kitchen and tools (hkt) > architectural hardware > DOOR HANGING DEVICE","hardware, kitchen and tools (hkt)",architectural hardware,DOOR HANGING DEVICE,,,HINGES,DOOR HANGING DEVICE,,PCE,India,PCE,KGM,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hafele built-in microwave- j34mwo plus,₹49490.53,₹74890.00,34%,HAFELE,https://www.hippostores.com/hafele-built-in-microwave-j34mwo-plus-model-538-31-380/product/6000011492,6000011492,"hardware, kitchen and tools (hkt) > kitchen appliances > built-in microwave oven > BUILT-IN MICRWVE OVN","hardware, kitchen and tools (hkt)",kitchen appliances,built-in microwave oven,BUILT-IN MICRWVE OVN,,BUILT-IN MICROWAVE OVEN,BUILT-IN MICROWAVE OVEN,538.31.380,PCE,,PCE,KGM,19.5,,,Hafele India Pvt.Ltd.,"Khasra No.26/1/2 min, near Hanuman Mandir, Jamalpur Chowk,Pataudi Rd, Gurugram, HR, 122503",,,,,,HKT,HAFELE BUILT-IN MICROWAVE- J34MWO PLUS,HAFELE INDIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom door aagal ss finish,₹28.71,₹49.37,42%,ATOM,https://www.hippostores.com/atom-door-aagal-ss-finish/product/6000018660,6000018660,"hardware, kitchen and tools (hkt) > architectural hardware > door accessories > DOOR ACCESSORIES","hardware, kitchen and tools (hkt)",architectural hardware,door accessories,DOOR ACCESSORIES,,DOOR ACCESSORIES,DOOR ACCESSORIES,,PCE,India,PCE,KGM,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom tb 002 10 inch xylo black,₹287.05,₹493.75,42%,ATOM,https://www.hippostores.com/atom-tb-002-10-inch-xylo-black/product/6000018679,6000018679,"hardware, kitchen and tools (hkt) > architectural hardware > tower bolts > TOWER BOLTS","hardware, kitchen and tools (hkt)",architectural hardware,tower bolts,TOWER BOLTS,,TOWER BOLTS,TOWER BOLTS,,PCE,India,PCE,KGM,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom tb 002 8 inch xylo black,₹229.66,₹395.00,42%,ATOM,https://www.hippostores.com/atom-tb-002-8-inch-xylo-black/product/6000018678,6000018678,"hardware, kitchen and tools (hkt) > architectural hardware > tower bolts > TOWER BOLTS","hardware, kitchen and tools (hkt)",architectural hardware,tower bolts,TOWER BOLTS,,TOWER BOLTS,TOWER BOLTS,,PCE,India,PCE,KGM,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom tb 002 18 inch xylo black,₹516.71,₹888.75,42%,ATOM,https://www.hippostores.com/atom-tb-002-18-inch-xylo-black/product/6000018681,6000018681,"hardware, kitchen and tools (hkt) > architectural hardware > tower bolts > TOWER BOLTS","hardware, kitchen and tools (hkt)",architectural hardware,tower bolts,TOWER BOLTS,,TOWER BOLTS,TOWER BOLTS,,PCE,India,PCE,KGM,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom tb 002 12 inch xylo black,₹344.48,₹592.50,42%,ATOM,https://www.hippostores.com/atom-tb-002-12-inch-xylo-black/product/6000018680,6000018680,"hardware, kitchen and tools (hkt) > architectural hardware > tower bolts > TOWER BOLTS","hardware, kitchen and tools (hkt)",architectural hardware,tower bolts,TOWER BOLTS,,TOWER BOLTS,TOWER BOLTS,,PCE,India,PCE,KGM,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom butt hinge 5*3*3 2bb (ss 304) with screws ss finish,₹268.49,₹461.80,42%,ATOM,https://www.hippostores.com/atom-butt-hinge-5-3-3-2bb-ss-304-with-screws-ss-finish/product/6000018674,6000018674,"hardware, kitchen and tools (hkt) > architectural hardware > door hanging device > HINGES","hardware, kitchen and tools (hkt)",architectural hardware,door hanging device,HINGES,,HINGES,DOOR HANGING DEVICE,,PCE,India,PCE,KGM,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom butt hinge 4*3*3 2bb (ss 304) with screws ss finish,₹233.03,₹400.81,42%,ATOM,https://www.hippostores.com/atom-butt-hinge-4-3-3-2bb-ss-304-with-screws-ss-finish/product/6000018675,6000018675,"hardware, kitchen and tools (hkt) > architectural hardware > door hanging device > HINGES","hardware, kitchen and tools (hkt)",architectural hardware,door hanging device,HINGES,,HINGES,DOOR HANGING DEVICE,,PCE,India,PCE,KGM,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
archis lever combo handle  rd-53-ab (60 kxl dk/s),₹1908.21,₹3600.00,47%,ARCHIS,https://www.hippostores.com/archis-lever-combo-handle-rd-53-ab-60-kxl-dk-s-model-rd-53-ab-60-kxl-dk-s/product/6000017572,6000017572,"hardware, kitchen and tools (hkt) > architectural hardware > door operating devices > LEVER HANDLES","hardware, kitchen and tools (hkt)",architectural hardware,door operating devices,LEVER HANDLES,,LEVER HANDLES,DOOR OPERATING DEVICES,RD-53-AB (60 KXL DK/S),SET,India,SET,KGM,0.0,,,ARCHIS INTERNATIONAL PVT LTD,"C-52 MAYAPURI INDUSTRIAL AREA PHASE -11, NEW DELHI, DL, 110064",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom cabinet handle ch-228 size 4'' finish cp,₹134.24,₹230.90,42%,ATOM,https://www.hippostores.com/atom-cabinet-handle-ch-228-size-4''-finish-cp/product/6000016095,6000016095,"hardware, kitchen and tools (hkt) > furniture fittings > furniture handles & knobs > OTHERS","hardware, kitchen and tools (hkt)",furniture fittings,furniture handles & knobs,OTHERS,,OTHERS,FURNITURE HANDLES & KNOBS,,PCE,India,PCE,KGM,0.0,,,WOLF ENTERPRISES,"C-237,Sec-2,Tala Nagari,Ramghat road, Aligarh,UP, Aligarh, Aligarh, UP, 202001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom tb 002 6 inch xylo black,₹172.23,₹296.25,42%,ATOM,https://www.hippostores.com/atom-tb-002-6-inch-xylo-black/product/6000018677,6000018677,"hardware, kitchen and tools (hkt) > architectural hardware > tower bolts > TOWER BOLTS","hardware, kitchen and tools (hkt)",architectural hardware,tower bolts,TOWER BOLTS,,TOWER BOLTS,TOWER BOLTS,,PCE,India,PCE,KGM,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom tb 002 4 inch xylo black,₹114.83,₹197.50,42%,ATOM,https://www.hippostores.com/atom-tb-002-4-inch-xylo-black/product/6000018676,6000018676,"hardware, kitchen and tools (hkt) > architectural hardware > tower bolts > TOWER BOLTS","hardware, kitchen and tools (hkt)",architectural hardware,tower bolts,TOWER BOLTS,,TOWER BOLTS,TOWER BOLTS,,PCE,India,PCE,KGM,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
archis cabinet handle ah-762-1200 cb/rg,₹1751.5,₹2500.00,30%,ARCHIS,https://www.hippostores.com/archis-cabinet-handle-ah-762-1200-cb-rg-model-ah-762-1200-cb-rg/product/6000017531,6000017531,"hardware, kitchen and tools (hkt) > furniture fittings > FURNITURE HANDLES & KNOBS","hardware, kitchen and tools (hkt)",furniture fittings,FURNITURE HANDLES & KNOBS,,,OTHERS,FURNITURE HANDLES & KNOBS,AH-762-1200 CB/RG,PCE,India,PCE,KGM,0.0,,,ARCHIS INTERNATIONAL PVT LTD,"C-52 MAYAPURI INDUSTRIAL AREA PHASE -11, NEW DELHI, DL, 110064",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom cabinet handle we 207 size 10'' finish full c.p,₹277.43,₹477.19,42%,ATOM,https://www.hippostores.com/atom-cabinet-handle-we-207-size-10''-finish-full-c-p/product/6000010929,6000010929,"hardware, kitchen and tools (hkt) > furniture fittings > furniture handles & knobs > OTHERS","hardware, kitchen and tools (hkt)",furniture fittings,furniture handles & knobs,OTHERS,,OTHERS,FURNITURE HANDLES & KNOBS,,PCE,India,PCE,KGM,0.0,,,WOLF ENTERPRISES,"C-237,Sec-2,Tala Nagari,Ramghat road, Aligarh,UP, Aligarh, Aligarh, UP, 202001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"atom cabinet handle ch 545 size 12"" cabinet handle handle size:305mm (12"") ch 545 antique",₹335.53,₹577.14,42%,ATOM,https://www.hippostores.com/atom-cabinet-handle-ch-545-size-12-cabinet-handle-handle-size-305mm-12-ch-545-antique/product/6000003730,6000003730,"hardware, kitchen and tools (hkt) > furniture fittings > furniture handles & knobs > OTHERS","hardware, kitchen and tools (hkt)",furniture fittings,furniture handles & knobs,OTHERS,,OTHERS,FURNITURE HANDLES & KNOBS,,PCE,India,PCE,KGM,0.23,,CABINET HANDLE,WOLF ENTERPRISES,"C-237,Sec-2,Tala Nagari,Ramghat road, Aligarh,UP, Aligarh, Aligarh, UP, 202001",ANTIQUE,,,,,,,,,,ATOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
archis cabinet handle ah-584-096 ab,₹185.81,₹250.00,26%,ARCHIS,https://www.hippostores.com/archis-cabinet-handle-ah-584-096-ab-model-ah-584-096-ab/product/6000011096,6000011096,"hardware, kitchen and tools (hkt) > furniture fittings > furniture handles & knobs > OTHERS","hardware, kitchen and tools (hkt)",furniture fittings,furniture handles & knobs,OTHERS,,OTHERS,FURNITURE HANDLES & KNOBS,AH-584-096 AB,PCE,,PCE,KGM,0.05,,,ARCHIS INTERNATIONAL PVT LTD,"C-52 MAYAPURI INDUSTRIAL AREA PHASE -11, NEW DELHI, DL, 110064",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stanley 240w 1/4 sheet sander,₹2889.31,₹4500.00,36%,STANLEY,https://www.hippostores.com/stanley-240w-1-4-sheet-sander-model-ss24-in/product/6000003581,6000003581,"hardware, kitchen and tools (hkt) > tools > power tools > WOOD WORKING","hardware, kitchen and tools (hkt)",tools,power tools,WOOD WORKING,,WOOD WORKING,POWER TOOLS,SS24-IN,PCE,,PCE,KGM,1.4,,,Stanley Black & Decker India P,"Gat No 135, 136 &  157, P.O. Mahalunge, Chakan- Telegaon Road, Chakan, Tal Khed, Pune, Pune, MH, 410501",,,,,,,,,,,STANLEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hettich quadro-v6 full extension 30kg with silent system 350mm with catches,₹1817.5,₹2800.00,35%,HETTICH,https://www.hippostores.com/hettich-quadro-v6-full-extension-30kg-with-silent-system-350mm-with-catches-model-9243230/product/6000001784,6000001784,"hardware, kitchen and tools (hkt) > furniture fittings > drawer runner systems > UNDERMOUNT RUNRS","hardware, kitchen and tools (hkt)",furniture fittings,drawer runner systems,UNDERMOUNT RUNRS,,UNDERMOUNTED RUNNER,DRAWER RUNNER SYSTEMS,9243230,PCE,,PCE,KGM,0.19,,,HETTICH INDIA PRIVATE LIMITED,"C/O Birla Textiles, Birla Mill Compound,Old Sabji Mandi, Near Clock Tower, New Delhi, DL, 110007",ZINC,,MS,,,,,,,,QUADRO V6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"atom lock size 65mm double stage locking size: 200mm (8”) 801k.y-stainlestainless steel steel.8"" lever handles",₹813.01,₹1398.38,42%,ATOM,https://www.hippostores.com/atom-lock-size-65mm-double-stage-locking-size-200mm-8-801k-y-stainlestainless-steel-steel-8-lever-handles-model-801k-y-s-s-8/product/6000000852,6000000852,"hardware, kitchen and tools (hkt) > architectural hardware > door operating devices > LEVER HANDLES","hardware, kitchen and tools (hkt)",architectural hardware,door operating devices,LEVER HANDLES,,LEVER HANDLES,DOOR OPERATING DEVICES,"801K.Y-S.S.8""",PCE,India,PCE,KGM,1.0,,M.S-SERIES,WOLF ENTERPRISES,"C-237,Sec-2,Tala Nagari,Ramghat road, Aligarh,UP, Aligarh, Aligarh, UP, 202001",CP/MATT,,IRON,,,,,,,Combo,ATOM,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bosch gsb 10 re kit blue matt,₹4931.96,₹7250.00,32%,BOSCH,https://www.hippostores.com/bosch-gsb-10-re-kit-blue-matt-model-0-601-216-1f4/product/6000000528,6000000528,"hardware, kitchen and tools (hkt) > tools > power tools accessories > DRILLING & FASTENING","hardware, kitchen and tools (hkt)",tools,power tools accessories,DRILLING & FASTENING,,DRILLING & FASTENING,POWER TOOLS ACCESSORIES,0.601.216.1F4,PCE,India,PCE,KGM,4.4,,,Bosch Limited,"Behind Pashupati Spinning Mill,Vill-Kapriwas, Old Dharuhera Bhiwadi Road,Dharuhera, Dharuhera, HR, 123106",MATT,,POLYAMIDE,,,,,,,,BOSCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bosch gsr 120 li single battery blue matt,₹4910.84,₹7150.00,31%,BOSCH,https://www.hippostores.com/bosch-gsr-120-li-single-battery-blue-matt-model-0-601-9g8-0f1/product/6000000551,6000000551,"hardware, kitchen and tools (hkt) > tools > power tools > CORDLESS","hardware, kitchen and tools (hkt)",tools,power tools,CORDLESS,,CORDLESS,POWER TOOLS,0.601.9G8.0F1,PCE,,PCE,KGM,1.82,,,Bosch Limited,"Behind Pashupati Spinning Mill,Vill-Kapriwas, Old Dharuhera Bhiwadi Road,Dharuhera, Dharuhera, HR, 123106",MATT,,POLYAMIDE,,,,,,,,BOSCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
archis cabinet handle ah-761-600 mb/gp,₹1050.91,₹1500.00,30%,ARCHIS,https://www.hippostores.com/archis-cabinet-handle-ah-761-600-mb-gp-model-ah-761-600-mb-gp/product/6000017521,6000017521,"hardware, kitchen and tools (hkt) > furniture fittings > FURNITURE HANDLES & KNOBS","hardware, kitchen and tools (hkt)",furniture fittings,FURNITURE HANDLES & KNOBS,,,OTHERS,FURNITURE HANDLES & KNOBS,AH-761-600 MB/GP,PCE,India,PCE,KGM,0.0,,,ARCHIS INTERNATIONAL PVT LTD,"C-52 MAYAPURI INDUSTRIAL AREA PHASE -11, NEW DELHI, DL, 110064",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
archis cabinet handle ah-762-450 cb/rg,₹770.67,₹1100.00,30%,ARCHIS,https://www.hippostores.com/archis-cabinet-handle-ah-762-450-cb-rg-model-ah-762-450-cb-rg/product/6000017528,6000017528,"hardware, kitchen and tools (hkt) > furniture fittings > FURNITURE HANDLES & KNOBS","hardware, kitchen and tools (hkt)",furniture fittings,FURNITURE HANDLES & KNOBS,,,OTHERS,FURNITURE HANDLES & KNOBS,AH-762-450 CB/RG,PCE,India,PCE,KGM,0.0,,,ARCHIS INTERNATIONAL PVT LTD,"C-52 MAYAPURI INDUSTRIAL AREA PHASE -11, NEW DELHI, DL, 110064",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
archis cabinet handle ah-762-600 cb/rg,₹1050.91,₹1500.00,30%,ARCHIS,https://www.hippostores.com/archis-cabinet-handle-ah-762-600-cb-rg-model-ah-762-600-cb-rg/product/6000017529,6000017529,"hardware, kitchen and tools (hkt) > furniture fittings > FURNITURE HANDLES & KNOBS","hardware, kitchen and tools (hkt)",furniture fittings,FURNITURE HANDLES & KNOBS,,,OTHERS,FURNITURE HANDLES & KNOBS,AH-762-600 CB/RG,PCE,India,PCE,KGM,0.0,,,ARCHIS INTERNATIONAL PVT LTD,"C-52 MAYAPURI INDUSTRIAL AREA PHASE -11, NEW DELHI, DL, 110064",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
